ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-72613	Eukaryotic Translation Initiation	115	-0.469255984971702	-1.90289806395735	8.88646713684541e-06	0.000103213462341709	6.91694110313607e-05	3849	tags=65%, list=28%, signal=47%	6176/6168/6175/7311/3921/9045/6130/6132/6136/26986/6205/23521/6142/6138/9349/6157/1974/6128/6232/6224/6203/6167/6159/6135/6201/6169/6152/8890/6210/6187/6143/6230/6156/6155/3646/4736/6206/6141/6222/6181/1983/6134/6233/6165/6188/6194/6228/6139/6218/6170/51386/6161/6235/6191/6234/6217/6227/6124/6137/6122/6173/6144/6125/6202/6129/6160/6146/6208/6164/6207/6133/6193/6189/1973/6204
R-HSA-72737	Cap-dependent Translation Initiation	115	-0.469255984971702	-1.90289806395735	8.88646713684541e-06	0.000103213462341709	6.91694110313607e-05	3849	tags=65%, list=28%, signal=47%	6176/6168/6175/7311/3921/9045/6130/6132/6136/26986/6205/23521/6142/6138/9349/6157/1974/6128/6232/6224/6203/6167/6159/6135/6201/6169/6152/8890/6210/6187/6143/6230/6156/6155/3646/4736/6206/6141/6222/6181/1983/6134/6233/6165/6188/6194/6228/6139/6218/6170/51386/6161/6235/6191/6234/6217/6227/6124/6137/6122/6173/6144/6125/6202/6129/6160/6146/6208/6164/6207/6133/6193/6189/1973/6204
R-HSA-68689	CDC6 association with the ORC:origin complex	11	0.890620147065759	2.06322080725208	9.87637678619023e-06	0.000113668118284698	7.61756908102328e-05	650	tags=45%, list=5%, signal=43%	990/1870/4998/1869/23594
R-HSA-380108	Chemokine receptors bind chemokines	30	0.730996080870324	2.11860308715135	1.05326029931038e-05	0.000120128607110535	8.05052443095465e-05	789	tags=47%, list=6%, signal=44%	1230/6349/414062/1234/6351/1524/5196/2833/6375/5473/10663/6348/388372/6352
R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	53	0.638869263683607	2.09461126371474	1.10009024031146e-05	0.000124349486092348	8.33339035423903e-05	975	tags=30%, list=7%, signal=28%	10398/8353/8357/3674/4778/5196/85236/7057/8334/3017/8338/3012/3014/8339/161882/3015
R-HSA-109606	Intrinsic Pathway for Apoptosis	51	0.632431742965748	2.05482068001947	1.13428963548047e-05	0.000127080591019316	8.51641775684449e-05	2592	tags=53%, list=19%, signal=43%	1869/7161/3002/90427/840/10018/1029/55075/7533/7531/598/7027/578/10971/8655/7532/836/7534/5594/54205/6774/596/637/7159/5534/7529/5366
R-HSA-114608	Platelet degranulation 	87	0.540641635309736	1.91045130561036	1.25542553253266e-05	0.000139418309139154	9.34324080536774e-05	2561	tags=46%, list=19%, signal=38%	7422/135228/3690/308/1191/3674/6678/5196/7057/10184/5473/5552/2162/7414/81/3959/5265/2157/5341/2316/5874/5216/7018/7873/3920/2153/7277/7040/10487/1072/23052/1521/83706/805/813/8407/967/7114/7094/9948
R-HSA-202430	Translocation of ZAP-70 to Immunological synapse	17	0.814279094838527	2.09555949701958	1.39079315517097e-05	0.000153108185604039	0.000102606799365474	766	tags=53%, list=6%, signal=50%	3117/3118/3120/3127/3113/3122/3123/917/3115
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	83	0.557961263663475	1.9576204409725	1.59973078438357e-05	0.000174591308019793	0.000117003903104642	2519	tags=45%, list=19%, signal=37%	993/890/1869/9134/7465/7027/5690/5698/10213/5721/5685/1163/5691/5707/5684/5720/5714/5696/5699/5925/5686/5694/5701/5704/1026/898/5715/5695/5716/10197/132660/5702/5700/5687/5708/7979/5713
R-HSA-912446	Meiotic recombination	39	0.681475164976464	2.07848540867115	1.95135530236461e-05	0.00021114665066612	0.000141501788007726	1285	tags=44%, list=9%, signal=40%	5888/5932/672/8353/8357/85236/675/8334/3017/8338/3012/3014/8339/3015/29893/6119/641
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	177	0.458219868922009	1.78357859126765	2.15815857804019e-05	0.000231544810152448	0.000155171794281926	3695	tags=43%, list=27%, signal=32%	10112/24137/146909/11004/56992/1062/3833/9493/3832/81930/81027/27333/29127/10376/829/124602/84790/8655/4121/84617/51014/22920/7277/9367/6836/23303/9276/81876/23095/9585/10121/378/10383/7110/830/8775/10905/9371/1314/832/51143/4074/1781/10959/63908/84516/9183/372/5049/11316/1315/3797/10945/10228/10749/3799/400/4905/54732/55605/375/10540/84316/55614/22820/2590/10972/23299/51542/662/5870/9950/377/57511/56894/1778
R-HSA-388841	Costimulation by the CD28 family	64	0.598610257916941	2.02351549178641	2.28791405590345e-05	0.000243403293678468	0.000163118861482369	914	tags=23%, list=7%, signal=22%	3117/3118/80380/3120/3127/1493/942/5133/3113/3122/3123/8503/917/3115/57761
R-HSA-76002	Platelet activation, signaling and aggregation	183	0.441974377077505	1.73115196560186	2.37338574039192e-05	0.000250392195611348	0.000167802535680341	2561	tags=40%, list=19%, signal=33%	7422/59345/135228/3690/308/2769/1191/3674/6678/146850/5196/7057/10184/5473/5552/8503/7222/2149/2162/7414/81/2787/3959/5265/2157/5341/5580/2316/5336/5874/5216/7018/7873/3920/2793/2153/5294/10411/7277/7040/7534/10487/5594/54331/2773/1072/387/6714/5781/5579/5879/391/5770/23052/1521/5908/83706/5588/2534/57406/805/5880/388/2771/813/8407/967/11343/5906/5583/7114/7094/9948
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	71	0.580147194043308	1.99511299658264	2.59978183645474e-05	0.000272010231814191	0.000182290053082429	2602	tags=49%, list=19%, signal=40%	11065/990/890/9134/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/27338/898/7321/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/10393
R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	23	0.756551704071383	2.07351973990733	2.63573141540734e-05	0.000273511145238172	0.000183295903435575	975	tags=43%, list=7%, signal=40%	8353/8357/85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-8878166	Transcriptional regulation by RUNX2	94	0.537490831861494	1.91325071922424	2.67589850645664e-05	0.000275421748713342	0.000184576311185627	2519	tags=44%, list=19%, signal=36%	983/891/6772/3958/25937/59269/143471/23314/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5925/5686/5594/5694/5701/6714/5704/1026/5715/5695/5716/10197/865/5702/9759/5700/9978/5687/5708/7979/5713
R-HSA-157579	Telomere Maintenance	78	0.560992669362517	1.95469081978839	2.71154639212073e-05	0.000276840139711681	0.000185526858408261	1515	tags=31%, list=11%, signal=27%	890/79075/2237/5111/85236/8334/5983/3017/80119/8338/3012/3014/8339/3015/5422/8607/6119/55505/641/5982/10714/5984/5558/54433
R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	20	0.777702202978171	2.0817800626849	2.78081358446306e-05	0.000281640799834418	0.000188744063080187	904	tags=50%, list=7%, signal=47%	3117/3118/3120/3127/3113/3122/3123/917/3115/5795
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	19	0.777732599366913	2.05058954367078	2.80507897350724e-05	0.00028184364924287	0.000188880004398232	1083	tags=37%, list=8%, signal=34%	993/7153/990/1869/5111/7027/5933
R-HSA-9616222	Transcriptional regulation of granulopoiesis	47	0.633137562672666	2.01897526976025	3.05155122376509e-05	0.000304194003880835	0.000203858291450863	2308	tags=49%, list=17%, signal=41%	1869/4602/8353/8357/85236/8334/3017/7027/8338/3012/3014/8339/688/2672/3015/6688/5371/1441/6774/7913/1026/1051/865
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	37	0.680131528174834	2.05741576910445	3.4106594868922e-05	0.000337335539875431	0.000226068383752887	3038	tags=57%, list=22%, signal=44%	9156/5888/116028/5932/672/83990/5983/6119/641/5982/5984/80010/83695/580/6118/5985/10111/4683/11073/1763/6117
R-HSA-2559583	Cellular Senescence	143	0.473560988601189	1.80056578093461	3.52016580791523e-05	0.000345467435102378	0.000231518044975901	2602	tags=33%, list=19%, signal=27%	11065/1870/890/1869/4001/9134/84733/8353/8357/3005/85236/2146/7295/1029/1031/8334/3017/1030/5600/7027/8338/3012/3014/8339/3006/3015/5925/5594/6774/5606/1026/1021/27338/898/6195/7321/3159/1051/9261/7867/8726/25842/4217/10111/7290/4193/10393
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	91	0.534742395203585	1.89332848862882	3.63742247981918e-05	0.000354228989188544	0.000237389677630304	2561	tags=45%, list=19%, signal=37%	7422/135228/3690/308/1191/3674/6678/5196/7057/10184/5473/5552/2162/7414/81/3959/5265/2157/5341/2316/5874/5216/7018/7873/3920/2153/7277/7040/10487/1072/5579/23052/1521/83706/805/813/8407/967/7114/7094/9948
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	42	0.641245825505676	2.00197443195395	4.54994444591476e-05	0.000437254680277958	0.000293030075915884	2698	tags=50%, list=20%, signal=40%	890/4001/9134/3005/85236/8334/3017/8338/3012/3014/8339/3006/3015/5925/1026/898/3159/25842/10111/7290/4683
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	51	0.611133960058108	1.9856225013323	4.62813010720745e-05	0.000437254680277958	0.000293030075915884	2519	tags=57%, list=19%, signal=46%	993/1111/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713
R-HSA-69610	p53-Independent DNA Damage Response	51	0.611133960058108	1.9856225013323	4.62813010720745e-05	0.000437254680277958	0.000293030075915884	2519	tags=57%, list=19%, signal=46%	993/1111/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	51	0.611133960058108	1.9856225013323	4.62813010720745e-05	0.000437254680277958	0.000293030075915884	2519	tags=57%, list=19%, signal=46%	993/1111/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	0.572025222289624	1.94472693707035	4.77279867926793e-05	0.00044758245392246	0.000299951324404675	2602	tags=49%, list=19%, signal=40%	991/11065/9232/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/27338/7321/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/10393
R-HSA-5358346	Hedgehog ligand biogenesis	58	0.586903833461472	1.95846825929455	4.81959082318233e-05	0.000448647204569766	0.000300664876430724	4010	tags=76%, list=30%, signal=54%	143471/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/27248/5710/5719/85455/55733/5688/6868/5034/5709/10956/9491/7314/5717/5689/5693
R-HSA-202733	Cell surface interactions at the vascular wall	82	0.535222107443833	1.87835401237702	5.63571229095093e-05	0.000520789179587144	0.000349011456512213	1714	tags=33%, list=13%, signal=29%	4267/481/3512/634/3690/6385/3897/140885/8140/2817/5196/6566/3688/29802/6693/914/965/972/483/6404/9046/4893/7040/3676/9672/6714/5781
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	87	0.51686938367531	1.82644791740244	5.86518921605906e-05	0.000538067358516723	0.00036059058033132	3884	tags=60%, list=29%, signal=43%	3303/5600/143471/3304/5690/5698/5580/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/7534/5686/8125/5694/5701/1994/5704/1981/5715/5695/5716/10197/5702/9261/5700/5687/5708/7979/5713/7529/3312/8570/5710/5719/3184/5688/1432/54464/54512/5393/5709/9491/7314/5717/5689
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	82	0.531053532321625	1.86372446008874	6.85894535566598e-05	0.000623746473307086	0.000418009193885018	3884	tags=63%, list=29%, signal=46%	25780/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/4893/5686/5694/4773/5701/5579/5530/5704/3845/5715/805/5695/5716/10197/5702/5700/5687/5708/7979/5534/5713/4793/5710/5719/1147/5532/5478/801/808/5688/2280/5709/9491/4794/7314/5717/4790/5689
R-HSA-8953897	Cellular responses to external stimuli	494	0.349243538419694	1.51034763189429	6.89767032093144e-05	0.000623746473307086	0.000418009193885018	2606	tags=28%, list=19%, signal=23%	11065/7422/1870/890/1869/4001/4493/9134/2034/84733/8353/8357/2289/3005/3310/81027/3303/85236/2146/7295/10376/4502/1029/1031/8334/3017/1536/1030/7531/10935/5600/7027/8338/3012/4689/3014/8339/5052/3006/143471/3304/829/57761/5690/84790/4688/5698/3015/9114/10213/5721/5685/8655/57521/7296/116832/2936/4494/51382/523/5691/6119/3320/84617/5707/7415/5684/5720/5714/112399/5696/5699/79023/5925/7277/25994/5686/28956/10670/5594/83667/8894/10963/54205/5694/3308/51121/3301/5701/529/2950/6774/5606/7266/6921/1465/10121/5704/1026/1021/27338/10383/830/898/6195/7321/3281/5715/6118/23636/3159/1051/5695/1965/5716/10197/5702/9261/7867/5700/9978/5687/8726/5708/25842/7979/4217/10111/5713/832/7290/4193/51143/3312/10393/1781
R-HSA-5678895	Defective CFTR causes cystic fibrosis	59	0.579140361751164	1.92820142964121	8.13896536745521e-05	0.000730775188311936	0.000489735430098462	4010	tags=75%, list=30%, signal=53%	143471/91319/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/6048/5687/5708/7979/79139/5713/27248/5710/5719/10613/5688/5709/10956/9491/7314/5717/5689/5693
R-HSA-451927	Interleukin-2 family signaling	34	0.671884605747818	1.9978756658958	8.72777784444476e-05	0.00077812441908923	0.000521466934219605	1753	tags=35%, list=13%, signal=31%	3965/3568/6772/84868/3717/8503/3559/9846/1439/3601/3561/6774
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	11	0.85712068027396	1.98561555977997	9.04021198025726e-05	0.00080034324244795	0.000536357074426747	1478	tags=82%, list=11%, signal=73%	983/1111/891/7465/7533/7531/10971/7532/7534
R-HSA-5689603	UCH proteinases	88	0.52974197887275	1.86957791212006	9.18703539078381e-05	0.00080769352810641	0.00054128293311197	4069	tags=65%, list=30%, signal=46%	8969/8334/8338/3012/143471/60/5690/5698/10213/5721/5685/8607/5691/5707/5684/5720/5714/5696/5699/7040/5686/4092/5694/5701/51377/580/5704/5715/11047/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/123228/3054/92815/5709/54617/9491/4738/7314/55252/5717/5689/221656/3607/29844/5693/93973
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	54	0.589855445004157	1.93483393310365	9.28666964590275e-05	0.000810822329083647	0.000543379726649555	2519	tags=54%, list=19%, signal=44%	991/143471/5690/5698/26271/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	97	0.505534327752272	1.8053387902025	9.57405223532522e-05	0.00082716257659611	0.00055433028746692	1516	tags=34%, list=11%, signal=30%	1230/6349/414062/1234/153/6351/11251/10161/2357/1524/5196/2833/6375/5473/10663/6348/388372/27202/2149/301/6352/8111/719/154/53829/60675/23566/9290/5732/8477/53637/9034/5724
R-HSA-1169408	ISG15 antiviral mechanism	71	0.557252848422427	1.91637986305125	9.60449437279843e-05	0.00082716257659611	0.00055433028746692	1719	tags=24%, list=13%, signal=21%	3434/11274/4599/51191/9636/6772/5610/9246/3838/7706/4600/8672/1977/79023/3839/7334/317649
R-HSA-2559580	Oxidative Stress Induced Senescence	81	0.525837058335967	1.84588764170951	0.000103054787474836	0.000881536222588801	0.000590769265325163	975	tags=25%, list=7%, signal=23%	1870/1869/84733/8353/8357/85236/2146/7295/1029/1031/8334/3017/1030/5600/7027/8338/3012/3014/8339/3015
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	20	0.747657887058607	2.00135640226727	0.000108426656828355	0.000921262735199312	0.000617392337715678	1233	tags=45%, list=9%, signal=41%	3040/3043/3039/9332/3512/6678/8542/811/3320
R-HSA-5693554	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	26	0.710310843169901	1.99519367301437	0.000112535125675247	0.000949796460699085	0.000636514465222801	1785	tags=46%, list=13%, signal=40%	9156/5888/116028/5932/672/10635/83990/675/7516/641/80010/580
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	108	-0.448367573966926	-1.79856209680243	0.000115062527529183	0.000964696422860566	0.000646499806124234	3849	tags=63%, list=28%, signal=45%	6176/6168/6175/7311/3921/9045/6130/6132/6136/6205/23521/6142/6138/9349/6157/6128/6232/6224/6203/6167/6159/6135/6201/6169/6152/6210/6187/6143/6230/6156/6155/4736/6206/6141/6222/6181/6134/6233/6165/6188/6194/6228/6139/6218/6170/6161/6235/6191/6234/6217/6227/6124/6137/6122/6173/6144/6125/6202/6129/6160/6146/6208/6164/6207/6133/6193/6189/6204
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	59	0.572160399881284	1.9049622058792	0.000122454183573094	0.00101769345385945	0.0006820162333173	4010	tags=71%, list=30%, signal=50%	890/9134/5690/5698/10213/5721/5685/1163/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/1026/898/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/1019/5709/9491/7314/5717/5689/1017/5693
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	31	0.694137648161273	2.01183384098402	0.000122991388973535	0.00101769345385945	0.0006820162333173	1785	tags=42%, list=13%, signal=37%	9156/5888/116028/5932/672/10635/83990/675/146956/7516/641/80010/580
R-HSA-1500620	Meiosis	64	0.566098581766662	1.91361446773285	0.000130854741961686	0.00107572794365906	0.000720908557902387	1285	tags=30%, list=9%, signal=27%	5888/4001/5932/672/8353/8357/85236/675/8334/3017/9985/8338/3012/3014/8339/3015/29893/6119/641
R-HSA-69563	p53-Dependent G1 DNA Damage Response	64	0.566049439294239	1.91344834870476	0.000132684848588113	0.00107678857892661	0.000721619351970441	4010	tags=72%, list=30%, signal=51%	890/9134/1029/143471/5690/5698/10213/5721/5685/5691/57060/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/1026/898/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/4193/5710/5719/25946/5688/7157/5709/9491/7314/5717/5689/1017/5693
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	64	0.566049439294239	1.91344834870476	0.000132684848588113	0.00107678857892661	0.000721619351970441	4010	tags=72%, list=30%, signal=51%	890/9134/1029/143471/5690/5698/10213/5721/5685/5691/57060/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/1026/898/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/4193/5710/5719/25946/5688/7157/5709/9491/7314/5717/5689/1017/5693
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	91	0.510273702766889	1.80669374097195	0.000136251194172515	0.00109868797339111	0.000736295424090159	2630	tags=51%, list=19%, signal=41%	970/8792/8744/7293/60401/356/7133/143471/5690/5698/10213/5721/330/5685/5971/5691/5707/5684/5720/5714/1896/7124/5696/5699/5686/8740/944/8784/7186/5694/5701/5704/7292/5715/4055/5695/5716/10197/5702/5700/5687/5708/128178/7979/5713/7187
R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	45	0.618276750687126	1.96217152315585	0.000146273285751153	0.00117203784658836	0.000785451487777679	257	tags=20%, list=2%, signal=20%	79733/983/144455/890/6790/891/1869/5111/9134
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	49	0.599362857531982	1.92985892374085	0.000147490201605988	0.00117435594486277	0.00078700498175721	4145	tags=78%, list=31%, signal=54%	1728/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/4946/5688/5709/9491/5717/5689/5693/51582
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	54	0.580124260274679	1.9029138642404	0.000158792526557057	0.00125644586638271	0.000842018265822287	4010	tags=74%, list=30%, signal=52%	143471/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/27248/5710/5719/5688/5709/10956/9491/7314/5717/5689/5693
R-HSA-5693537	Resolution of D-Loop Structures	32	0.683071848535506	1.99360542597121	0.000160900169962946	0.00126521500107509	0.000847894978686723	1785	tags=41%, list=13%, signal=35%	9156/5888/116028/5932/672/10635/83990/675/146956/7516/641/80010/580
R-HSA-5387390	Hh mutants abrogate ligand secretion	55	0.581960050706204	1.92087327639849	0.000163531668301769	0.00127796970413605	0.000856442655303613	4010	tags=75%, list=30%, signal=53%	143471/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/27248/5710/5719/55733/5688/5709/10956/9491/7314/5717/5689/5693
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	55	0.580866262853384	1.91726301508591	0.000170840271809596	0.00132689438104876	0.000889229958531057	2953	tags=62%, list=22%, signal=49%	3303/143471/3304/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/1981/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/3312/5710/5719/3184
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	58	0.558713180232322	1.86439748243074	0.000194692319711042	0.00150292973630597	0.00100720160261297	4010	tags=69%, list=30%, signal=49%	143471/5690/5698/10213/5721/5685/5971/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/1147/5688/5709/9491/9039/7314/5717/5689/9040/5693
R-HSA-1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	59	0.560626820791263	1.86656207845066	0.000197271025932381	0.00151360678079027	0.00101435691803189	3216	tags=58%, list=24%, signal=44%	81027/10376/7533/7531/60/84790/10971/4218/7532/84617/22920/4641/7277/7534/60412/23216/4627/71/5879/10890/10383/8766/5571/4644/805/9371/7529/4012/55770/5867/10640/54536/801/808
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	111	0.477088601104106	1.75752455201013	0.000211801415789305	0.00161530477342927	0.00108251072369169	4056	tags=59%, list=30%, signal=42%	25780/143471/5690/5698/10213/5721/5685/5336/5691/5707/5684/5720/5714/5696/5699/4893/5686/5694/4773/5701/84876/5579/30011/5530/5704/3845/5715/27071/2534/805/5695/5716/10197/5702/5700/5687/5708/7979/5534/5713/118788/4793/4690/5710/5719/1147/5532/5478/801/808/5688/6654/10768/2280/5709/933/9491/4794/7314/3708/5717/4790/5689/640/5693/7409
R-HSA-202433	Generation of second messenger molecules	30	0.673144673624914	1.95093574502244	0.00021421797270036	0.00162395181699794	0.00108830561611403	1051	tags=33%, list=8%, signal=31%	3117/3118/3120/3127/3113/3122/3123/917/3115/5336
R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	24	0.706517770975432	1.95391094347485	0.000231229693371043	0.0017424809036175	0.00116773892767582	127	tags=17%, list=1%, signal=17%	991/11065/983/891
R-HSA-180786	Extension of Telomeres	48	0.601759950131562	1.93011486453508	0.000233016916536146	0.00174555867653705	0.00116980152431102	3760	tags=60%, list=28%, signal=44%	890/79075/2237/5111/5983/80119/5422/8607/6119/55505/641/5982/10714/5984/5558/54433/5981/54921/6118/5985/1763/6117/26277/5557/5537/10856/23649/55164/7013
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	65	0.548868425462698	1.86733147899777	0.000234968903897632	0.00174982724902589	0.00117266214576775	2161	tags=31%, list=16%, signal=26%	9133/983/891/4001/81027/10376/84790/7444/84617/1104/79023/27243/7277/3930/7341/5901/7112/10383/23636/25978
R-HSA-5607764	CLEC7A (Dectin-1) signaling	98	0.495847953117637	1.77570591201571	0.000240871269822249	0.0017832925590349	0.00119508921807776	4010	tags=60%, list=30%, signal=43%	29108/143471/5690/5698/5580/10213/5721/5685/5336/5971/5691/5707/5684/5720/5714/5696/5699/5686/7334/5694/4773/5701/6714/5530/5704/7321/5715/805/5695/5716/10197/5702/5700/5687/5708/7979/5534/5713/5710/5719/1147/5532/841/801/808/5688/997/10768/5709/64581/9491/9039/7314/3708/5717/4790/5689/9040/5693
R-HSA-5621481	C-type lectin receptors (CLRs)	118	0.469820334605432	1.74924386506225	0.000242922360403093	0.00178802155971114	0.00119825839954035	3933	tags=56%, list=29%, signal=40%	26253/4582/29108/143471/5690/5698/5580/10213/5721/5685/5336/5971/5691/5707/5684/5720/5714/5696/5699/4893/5686/7334/5694/4773/5701/6714/5530/5704/3845/7321/5715/2534/805/5695/5716/10197/5702/5567/5700/5687/5708/7979/5534/5713/5062/5710/5719/1147/5532/94025/841/801/808/5688/997/10768/5709/64581/9491/9039/7314/3708/5717/4790/5689/9040
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	14	0.794532945884071	1.91900653182413	0.000250104984589951	0.00181850021065594	0.00121868393596798	167	tags=29%, list=1%, signal=28%	9133/983/891/5347
R-HSA-73728	RNA Polymerase I Promoter Opening	22	0.735729267568218	2.01695794063119	0.000250660320425042	0.00181850021065594	0.00121868393596798	975	tags=45%, list=7%, signal=42%	8353/8357/85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-2262752	Cellular responses to stress	487	0.340808784178614	1.47392714379522	0.000251372461978507	0.00181850021065594	0.00121868393596798	2606	tags=27%, list=19%, signal=23%	11065/7422/1870/890/1869/4001/9134/2034/84733/8353/8357/2289/3005/3310/81027/3303/85236/2146/7295/10376/1029/1031/8334/3017/1536/1030/7531/10935/5600/7027/8338/3012/4689/3014/8339/5052/3006/143471/3304/829/57761/5690/84790/4688/5698/3015/9114/10213/5721/5685/8655/57521/7296/116832/2936/51382/523/5691/6119/3320/84617/5707/7415/5684/5720/5714/112399/5696/5699/79023/5925/7277/25994/5686/28956/10670/5594/83667/8894/10963/54205/5694/3308/51121/3301/5701/529/2950/6774/5606/7266/6921/10121/5704/1026/1021/27338/10383/830/898/6195/7321/3281/5715/6118/23636/3159/1051/5695/1965/5716/10197/5702/9261/7867/5700/9978/5687/8726/5708/25842/7979/4217/10111/5713/832/7290/4193/51143/3312/10393/1781
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	59	0.554721172503379	1.84689969567833	0.000253632661600911	0.00182442584992474	0.00122265505532497	4010	tags=68%, list=30%, signal=48%	143471/5690/5698/10213/5721/5685/5971/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/1147/5688/5709/9491/9039/7314/5717/5689/9040/5693
R-HSA-176412	Phosphorylation of the APC/C	20	0.727218045593727	1.9466423301159	0.000257188800388816	0.00183955379261153	0.0012327931793838	167	tags=20%, list=1%, signal=20%	11065/983/891/5347
R-HSA-6803157	Antimicrobial peptides	16	0.783482152359271	1.96494490111491	0.00026854915799694	0.00190153829123777	0.00127433263718105	1448	tags=50%, list=11%, signal=45%	4057/6279/6280/1191/4069/51248/10578/7096
