ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-388396	GPCR downstream signalling	332	0.321095063352918	1.4650714537617	0.000883663705570339	0.0103585023264079	0.00798397909418815	2343	tags=29%, list=17%, signal=24%	11251/9560/388372/7222/59345/9290/60675/1233/10161/1237/6846/2850/5996/146850/1524/1230/1234/5739/2838/301/1894/2769/10911/221035/7905/2817/2833/8997/6352/8630/719/6375/6385/388/2357/154/6351/55701/151306/5530/54331/5294/5142/29899/27334/5567/2868/53829/26230/2775/10800/3845/5534/5732/1132/8503/805/695/2773/8111/6714/4893/5443/221472/5573/2848/157506/401427/64108/57406/1880/3949/23596/2787/7074/10803/5580/23365/387/23566/8477/2150/50650/2781/5532/5594/285093/5724/5499/53637/5613/5153/3640/5368/5579
R-HSA-156711	Polo-like kinase mediated events	15	0.74168026676034	1.92469369554123	0.000898332010821802	0.0104338378504624	0.00804204513792188	1386	tags=53%, list=10%, signal=48%	4605/9133/2305/891/7465/132660/9088/993
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	72	0.478418759377997	1.76450388824137	0.00092919985410681	0.0106942455936293	0.00824275851442118	2410	tags=47%, list=18%, signal=39%	58480/3662/948/6772/3688/332/301/7412/7124/2208/3717/2162/5008/10538/598/7076/3561/2625/3597/356/1901/5443/1026/7422/7133/7040/9021/3320/8651/3162/5292/4582/7431/6774
R-HSA-5687128	MAPK6/MAPK4 signaling	80	0.469009347797273	1.73660728270858	0.000951236214283257	0.0107855254471318	0.00831311390163064	4818	tags=60%, list=35%, signal=39%	983/8997/143471/5567/10602/5715/5716/10213/5690/5684/5698/5714/989/5691/5720/5701/8556/192670/5721/998/5696/5686/5879/10197/5704/5695/5707/7979/5713/5694/5685/5062/5702/5718/5711/8555/7314/5597/7316/2309/9491/5688/5710/5689/3315/8202/5699/5700
R-HSA-169911	Regulation of Apoptosis	52	0.528477124533896	1.85599134150539	0.000961751676643117	0.0107855254471318	0.00831311390163064	4281	tags=63%, list=32%, signal=44%	143471/5715/5716/10213/5690/5684/5698/79658/5714/5691/5720/4976/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5062/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-5689603	UCH proteinases	88	0.451144018164364	1.7105172052239	0.000971273970471267	0.0107855254471318	0.00831311390163064	3861	tags=49%, list=28%, signal=35%	8334/8969/4092/8338/143471/92815/51377/5715/5716/10213/5690/5684/5698/60/5714/7040/7046/5691/5720/8607/5701/7347/4738/55252/5721/5696/29844/5686/10197/5704/5695/5707/7979/5713/5694/5685/221656/5702/5718/54617/5711/3607/7314
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	0.531858881271145	1.89035651879885	0.000976639215177836	0.0107855254471318	0.00831311390163064	4281	tags=64%, list=32%, signal=44%	1029/6714/5715/865/5716/10213/5690/5684/5698/5714/7040/5691/5720/864/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/4193/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-5610783	Degradation of GLI2 by the proteasome	57	0.509850716089009	1.80696441458033	0.000979727824976427	0.0107855254471318	0.00831311390163064	4818	tags=67%, list=35%, signal=43%	143471/5567/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9978/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/1452/5711/7314/7316/9491/5688/5710/5689/2932/8454/5699/5700
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	79	0.468956117160516	1.73562730498524	0.000997703982564025	0.0108887348441901	0.0083926641727482	4281	tags=54%, list=32%, signal=37%	983/11065/7321/701/143471/891/5715/5716/10213/5690/26271/4085/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711/7314/7316/9491/5688/5710
R-HSA-1650814	Collagen biosynthesis and modifying enzymes	27	-0.640236339728044	-1.92060591941203	0.00100777602324214	0.010904653379697	0.00840493363513691	1188	tags=44%, list=9%, signal=41%	10536/1290/1294/85301/140766/1298/1302/1291/1293/1305/50509/1289
R-HSA-9020591	Interleukin-12 signaling	42	0.557986535364424	1.84421271326342	0.00101969745712956	0.0109401439044579	0.00843228851703039	3784	tags=57%, list=28%, signal=41%	3458/302/3717/829/3595/4001/3936/3185/4478/5908/9446/5898/375/5721/998/6888/6845/1072/6648/5034/5062/3594/6647/3592
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	47	0.529841933722187	1.82269101591499	0.00104702578699571	0.0111389466078703	0.00858551883719611	4433	tags=62%, list=33%, signal=42%	7321/5111/85236/3017/7332/79577/9646/7334/55829/7336/7319/7320/3105/10670/5194/56254/7324/79139/7415/23168/51255/5828/8339/7314/51322/7323/7316/123169/7322
R-HSA-69563	p53-Dependent G1 DNA Damage Response	64	0.485841211949769	1.75658355028363	0.00107493855729	0.0112287644411236	0.00865474734923218	4281	tags=59%, list=32%, signal=41%	1029/143471/57060/25946/5715/5716/10213/5690/5684/5698/1026/5714/5691/5720/5701/1027/5721/5696/5686/10197/5704/5695/5707/7979/5713/4193/5694/5685/5702/890/5718/51230/5711/7314/7316/9491/5688/5710
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	64	0.485841211949769	1.75658355028363	0.00107493855729	0.0112287644411236	0.00865474734923218	4281	tags=59%, list=32%, signal=41%	1029/143471/57060/25946/5715/5716/10213/5690/5684/5698/1026/5714/5691/5720/5701/1027/5721/5696/5686/10197/5704/5695/5707/7979/5713/4193/5694/5685/5702/890/5718/51230/5711/7314/7316/9491/5688/5710
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	52	0.524471079025573	1.84192226371194	0.00108758489325812	0.0112287644411236	0.00865474734923218	4818	tags=69%, list=35%, signal=45%	143471/6790/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9978/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/8454/5699/5700
R-HSA-69231	Cyclin D associated events in G1	47	0.528130894898008	1.81680493009538	0.0010998157904418	0.0112287644411236	0.00865474734923218	2557	tags=36%, list=19%, signal=29%	1870/1030/1029/1031/3717/1869/5925/6714/5933/1026/7027/1027/1021/5515/1163/1028/4331
R-HSA-69236	G1 Phase	47	0.528130894898008	1.81680493009538	0.0010998157904418	0.0112287644411236	0.00865474734923218	2557	tags=36%, list=19%, signal=29%	1870/1030/1029/1031/3717/1869/5925/6714/5933/1026/7027/1027/1021/5515/1163/1028/4331
R-HSA-4086400	PCP/CE pathway	78	0.46066922001859	1.71240680527589	0.00111527183375692	0.0112954731322901	0.00870616412541193	4281	tags=56%, list=32%, signal=39%	2535/143471/5715/5716/10213/5690/5684/5698/5216/5714/163/387/1211/5691/5720/5701/5579/23002/5721/5696/5686/5879/10197/5704/5695/5880/5707/7979/1213/5713/1212/5694/5685/5702/1173/5718/5711/1175/50855/7314/7316/9491/5688/5710
R-HSA-3000178	ECM proteoglycans	29	-0.631683369257903	-1.9323692946168	0.00114375618314561	0.011467744907485	0.00883894531407547	1571	tags=52%, list=12%, signal=46%	7043/4684/1290/375790/7148/1298/3687/4146/3679/5802/1291/1293/3339/50509/1289
R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	78	0.460238421407228	1.71080543396272	0.00115039779087724	0.011467744907485	0.00883894531407547	4276	tags=56%, list=31%, signal=39%	122618/917/8976/3055/10097/695/4690/6714/10096/5336/10094/4641/10092/60/5580/7456/5594/3320/2268/10093/4771/10109/998/5291/55845/5879/1072/2214/2534/4644/23191/3071/2885/10458/4627/10006/7454/5337/9844/3710/5581/3708/3709/10787
R-HSA-5683057	MAPK family signaling cascades	236	0.349689520247232	1.56201178766431	0.00118145160169109	0.0116852947479759	0.0090066252859181	3870	tags=45%, list=28%, signal=33%	4747/3568/3559/983/5159/8997/7414/1847/3717/58489/5500/115727/143471/10434/8826/5567/598/10602/3561/5906/1846/3845/2263/805/1850/6714/8649/4893/5715/5716/10213/25759/5690/51104/84078/5684/5527/5698/60/8682/8036/51125/5714/1741/989/5908/23463/1844/5691/2260/5720/5594/5701/8556/7529/4763/54518/192670/5515/5501/5525/5529/9978/28956/801/5721/5593/10125/998/6654/5696/5291/152559/5686/25780/5879/5778/10197/5704/5695/5707/2534/7979/5245/817/5713/5781/5588/2885/8315/200734/5147/5528/5694/5685/5062/8452/5702/5718/10048/5604/5711/10818/808/8555/7314/5597
R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	83	0.446644608572041	1.67034611129609	0.00120727826888856	0.0118481727783947	0.00913216609759033	4281	tags=51%, list=32%, signal=35%	7465/1869/5925/132660/5715/5716/10213/993/5690/5684/5698/1026/7027/5714/5691/5720/5701/1027/1163/5721/4331/5696/5686/10197/5704/5695/5707/7979/1022/5713/91750/5694/5685/5702/890/5718/5711/7314/7316/9491/5688/5710
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	73	0.467837092863312	1.73396614198473	0.00124777425958737	0.0121514016356739	0.00936588452338048	4281	tags=55%, list=32%, signal=38%	11065/7321/9232/143471/9212/5925/6790/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	58	0.500440025474983	1.77996106898786	0.00125993580207847	0.0121761734765751	0.0093849778105805	5066	tags=69%, list=37%, signal=43%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9039/5721/5696/5971/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/1147/5711/7314/7316/9491/5688/5710/5689/8454/23291/5699/5700/9040/5708
R-HSA-6807878	COPI-mediated anterograde transport	82	0.448954725614588	1.67128977912633	0.00128498422756711	0.0122636609425577	0.00945241015527644	3895	tags=51%, list=29%, signal=37%	51014/10382/829/830/288/286/378/8655/10972/63908/10959/84790/81027/57511/81876/1781/11014/372/51143/375/966/8774/10376/10121/6811/10671/377/9276/1314/7277/832/54732/10945/1315/22818/8775/55860/11316/5861/26286/11070/10466
R-HSA-114608	Platelet degranulation 	87	0.461333780393796	1.74710307753311	0.00129292890992593	0.0122636609425577	0.00945241015527644	3171	tags=48%, list=23%, signal=37%	5265/1191/135228/948/308/5552/7414/2157/2162/3920/5874/5341/3959/7076/805/2621/81/6678/7873/8407/10184/7422/5216/7040/7114/2316/2153/23052/51571/10257/10487/967/801/139322/1675/10490/7277/1072/5175/29789/1521/83706
R-HSA-69202	Cyclin E associated events during G1/S transition 	81	0.4554588985163	1.68995260196577	0.00129804942046029	0.0122636609425577	0.00945241015527644	4281	tags=52%, list=32%, signal=36%	7465/1869/5925/132660/5715/5716/10213/993/5690/5684/5698/1026/7027/5714/5691/5720/5701/1027/1163/5721/4331/5696/5686/10197/5704/5695/5707/7979/1022/5713/91750/5694/5685/5702/890/5718/5711/7314/7316/9491/5688/5710
R-HSA-68877	Mitotic Prometaphase	187	0.359127064440398	1.55252449204384	0.00131383115349471	0.0123208165949948	0.00949646377613721	3316	tags=34%, list=24%, signal=26%	64151/983/1062/332/23397/9133/348235/440145/701/10403/10382/57082/9212/891/113130/8655/115106/10592/2491/55839/91687/84790/10051/81027/55142/4085/79019/6249/5527/1781/81930/140609/10733/147841/10783/220134/55143/9793/3320/151246/51143/121441/5515/5501/5525/5529/10735/8243/10376/10121/7532/5885/7277/3796/22919/84131/203068/9738/7531/991/64946/23421/23047
R-HSA-9607240	FLT3 Signaling	213	0.352738041542114	1.55287604493002	0.00134602660643213	0.0125299241451697	0.00965763671952465	3764	tags=46%, list=28%, signal=33%	4747/3568/3559/5159/7414/1847/3717/58489/5500/115727/3055/143471/10434/8826/598/3561/5906/1846/3845/2263/805/1850/6714/8649/4893/5715/5716/9846/10213/25759/5690/51104/84078/5684/5527/5698/60/8682/8036/51125/5714/1741/5908/23463/1844/5691/2260/5720/5594/2549/5701/7529/4763/54518/5515/5501/5525/5529/9978/28956/801/5721/5593/10125/6654/5696/5291/152559/5686/25780/5778/10197/5704/5695/5707/2534/7979/5245/817/5713/5781/5588/2885/8315/200734/5147/5528/5694/5685/8452/5702/5718/10048/5604/5711/10818/808
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	59	0.494197642683804	1.76507801712049	0.00142633689409611	0.0131806022476326	0.0101591571327475	5066	tags=68%, list=37%, signal=43%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9039/5721/5696/5971/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/1147/5711/7314/7316/9491/5688/5710/5689/8454/23291/5699/5700/9040/5708
R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	87	0.458550975219337	1.73656440100194	0.00147375536145907	0.0135201035333854	0.0104208331050539	5509	tags=67%, list=41%, signal=40%	3303/3304/143471/7534/5715/5716/10213/5690/5684/5698/5714/5580/5691/5720/5701/7529/5721/5696/3312/1994/54464/5686/8125/10197/5704/5695/5707/7979/5713/5694/5685/9261/5702/5718/5711/7314/55802/7316/9491/3842/5688/5710/167227/5689/3315/22894/5699/5700/5393/5073/5708/1432/6418/1981/23198/8570/5687/207
R-HSA-9679191	Potential therapeutics for SARS	71	0.462874156911711	1.70010811541466	0.00151033837294827	0.0137560315118886	0.0106026783167213	3819	tags=41%, list=28%, signal=30%	51284/481/8819/3688/3717/29110/483/10800/1901/5133/7422/2908/163/3320/51185/5978/478/3676/10728/51742/203068/1312/81030/10280/10284/3454/1173/1175/79685
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	55	0.520558777325363	1.85019318617581	0.00161012115634112	0.0145600955994847	0.0112224233979565	4818	tags=67%, list=35%, signal=44%	3303/3304/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/3312/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/3315/5699/5700
R-HSA-69052	Switching of origins to a post-replicative state	89	0.445416886824363	1.69031544977475	0.00165785202065953	0.0147044340217457	0.0113336745141417	4818	tags=58%, list=35%, signal=38%	990/11065/7321/143471/81620/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/4998/10393/9978/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/4173/5713/5001/5694/5685/4175/5702/890/5718/5711/4172/7314/84515/4171/7316/9491/5688/5710/5689/8454/246184/5699/5000/5700
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	54	0.512248937576721	1.81148013161617	0.00165957151460672	0.0147044340217457	0.0113336745141417	4818	tags=67%, list=35%, signal=43%	143471/5715/5716/10213/5690/26271/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/991/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/8454/5699/5700
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	113	0.407945618369297	1.62802920736724	0.00166437582648778	0.0147044340217457	0.0113336745141417	3097	tags=41%, list=23%, signal=32%	10112/1062/2627/124602/8353/3832/3717/56992/24137/57572/10382/829/830/5567/4778/7465/2625/55605/5573/3660/3797/84790/81027/146909/22920/80005/81930/60/11127/81928/29127/23095/10749/3799/139818/3833/9371/10376/998/8357/5879/9585/7277/5868/3796/832
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	49	0.519935547523716	1.79940358567483	0.00167254225839761	0.0147044340217457	0.0113336745141417	4818	tags=69%, list=35%, signal=45%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5062/5702/5718/5711/7314/7316/9491/5688/5710/5689/5699/5700
R-HSA-918233	TRAF3-dependent IRF activation pathway	13	0.737859842568706	1.84280168545543	0.00174940605395849	0.0152741245814582	0.0117727725010491	1252	tags=38%, list=9%, signal=35%	3665/64135/29110/84282/7706
R-HSA-5673000	RAF activation	33	0.575217629455671	1.79958689699079	0.0019266094773759	0.0166645640596334	0.0128444756658187	3764	tags=61%, list=28%, signal=44%	3717/5500/3845/805/6714/4893/5527/8036/7529/5515/5501/5525/5529/801/5245/817/8315/5528/5604/808
R-HSA-1234174	Cellular response to hypoxia	71	0.456856990022486	1.67800743403632	0.00193498492635554	0.0166645640596334	0.0128444756658187	4492	tags=58%, list=33%, signal=39%	2034/7321/143471/25994/5715/5716/10213/5690/5684/5698/6921/7422/5714/5691/5720/5701/9978/5721/5696/6923/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/54583/5718/5711/7314/7323/7316/9491/5688/5710/7322/5689
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	0.504944133146874	1.75732763319843	0.00198469797782317	0.0167400528180668	0.0129026598173676	4818	tags=67%, list=35%, signal=43%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/2932/5699/5700
R-HSA-9664407	Parasite infection	54	0.508431723503042	1.79798121156901	0.00200133738102441	0.0167400528180668	0.0129026598173676	3550	tags=56%, list=26%, signal=41%	917/8976/3055/10097/695/4690/6714/10096/10094/4641/10092/60/7456/5594/2268/10093/10109/998/55845/5879/2214/2534/4644/23191/3071/2885/10458/4627/10006/7454
R-HSA-9664417	Leishmania phagocytosis	54	0.508431723503042	1.79798121156901	0.00200133738102441	0.0167400528180668	0.0129026598173676	3550	tags=56%, list=26%, signal=41%	917/8976/3055/10097/695/4690/6714/10096/10094/4641/10092/60/7456/5594/2268/10093/10109/998/55845/5879/2214/2534/4644/23191/3071/2885/10458/4627/10006/7454
R-HSA-9664422	FCGR3A-mediated phagocytosis	54	0.508431723503042	1.79798121156901	0.00200133738102441	0.0167400528180668	0.0129026598173676	3550	tags=56%, list=26%, signal=41%	917/8976/3055/10097/695/4690/6714/10096/10094/4641/10092/60/7456/5594/2268/10093/10109/998/55845/5879/2214/2534/4644/23191/3071/2885/10458/4627/10006/7454
R-HSA-1442490	Collagen degradation	25	-0.622919194566514	-1.83260807917455	0.00200986416141087	0.0167400528180668	0.0129026598173676	1188	tags=40%, list=9%, signal=37%	1290/1294/1298/4320/1302/1291/1293/1305/50509/1289
R-HSA-622312	Inflammasomes	19	0.663993464810527	1.83499447684828	0.00214480946970048	0.017667769837314	0.0136177123465454	1046	tags=37%, list=8%, signal=34%	9447/7295/29108/834/4210/598/24145
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	119	0.391353673871455	1.58270175449035	0.00214915999600819	0.017667769837314	0.0136177123465454	4643	tags=51%, list=34%, signal=34%	64127/948/929/3665/7099/6285/7321/4208/11213/330/29110/466/10010/9450/1846/695/7334/4615/5336/148022/5775/6283/4064/5594/8651/4214/5515/329/7096/6195/23643/5606/5781/7187/1326/6885/5528/9261/3689/1386/11035/1147/5604/6416/7314/7097/7323/257397/7316/5601/23118/5516/51231/8772/28512/7322/1849/3684/1385/8454/23291
R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	102	0.407206737889417	1.59900143830664	0.00223858363887099	0.0182841734632947	0.014092815166271	3305	tags=38%, list=24%, signal=29%	1062/332/348235/701/10403/10382/57082/9212/8655/2491/55839/91687/84790/81027/4085/79019/6249/5527/1781/81930/140609/147841/10783/220134/55143/9793/151246/51143/5515/5501/5525/5529/10376/7277/3796/22919/991/64946/23421
R-HSA-5358346	Hedgehog ligand biogenesis	58	0.48577104637438	1.72778656177076	0.00238864011614493	0.0193847332502531	0.0149410889856029	4818	tags=71%, list=35%, signal=46%	143471/55733/27248/5715/5716/10213/5690/5684/5698/5714/5691/5720/6400/5701/5721/5696/5686/10197/5704/5695/5707/7415/7979/5713/6868/5034/5694/5685/5702/5718/5711/7314/10956/7316/9491/5688/5710/5689/51009/5699/5700
R-HSA-9604323	Negative regulation of NOTCH4 signaling	53	0.502686061789031	1.7746540115329	0.00242735576914418	0.0194929482392037	0.0150244973956447	5066	tags=70%, list=37%, signal=44%	7534/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9978/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/8454/5699/5700/55294/5708
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	59	0.480422064653602	1.71587711478071	0.00243404831168725	0.0194929482392037	0.0150244973956447	4818	tags=63%, list=35%, signal=41%	5715/5716/10213/5690/5684/5698/1026/5714/5691/5720/5701/1027/1163/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/890/5718/5711/7314/7316/9491/5688/5710/5689/8454/5699/5700
R-HSA-114452	Activation of BH3-only proteins	28	0.607028918379688	1.85995409920842	0.00244816648501848	0.0194929482392037	0.0150244973956447	2654	tags=54%, list=20%, signal=43%	90427/7534/10971/5366/7161/1869/8655/5534/7533/7027/637/7529/7159/572/7532
R-HSA-3700989	Transcriptional Regulation by TP53	345	0.302861520756767	1.39684899088805	0.00255285912412989	0.0200917450391404	0.0154860294764141	3230	tags=29%, list=24%, signal=22%	79370/983/64065/1029/144455/332/83990/116028/22974/1111/5111/9997/7295/355/5052/7534/10971/5366/5932/834/9212/8738/891/133383/7161/57060/1869/639/25946/7533/83695/94241/5933/6884/8649/7296/6790/6883/2963/57521/5527/144715/1026/83667/80010/6921/5440/7027/54205/9156/6119/3486/143686/112858/10397/117584/10670/8178/9377/1351/51241/2936/637/5305/7529/5562/55215/1027/7159/5571/192670/5515/28956/4331/1337/1763/79733/7532/6009/6118/1121/7001/6923/57103/1340/8812/1349/9337/2744/27166/11198/1022/80196/51616/1616/64769/5435/7531/1820
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	19	0.658322118811269	1.81932129761314	0.00255511133594124	0.0200917450391404	0.0154860294764141	1619	tags=42%, list=12%, signal=37%	990/5111/7153/1869/132660/5933/993/7027
R-HSA-5578775	Ion homeostasis	31	0.571429725061164	1.78669408035468	0.00260825115563179	0.0203829997717892	0.0157105186567295	4273	tags=55%, list=31%, signal=38%	481/1193/2281/493/483/805/6261/84876/6717/478/801/817/490/808/3710/3708/3709
R-HSA-9660826	Purinergic signaling in leishmaniasis infection	20	0.654268221023009	1.82548476349951	0.00265660048967204	0.0204127700208057	0.0157334645458443	841	tags=30%, list=6%, signal=28%	719/7295/29108/953/834/4210
R-HSA-9664424	Cell recruitment (pro-inflammatory response)	20	0.654268221023009	1.82548476349951	0.00265660048967204	0.0204127700208057	0.0157334645458443	841	tags=30%, list=6%, signal=28%	719/7295/29108/953/834/4210
R-HSA-373760	L1CAM interactions	74	0.456026453583115	1.68870937201774	0.00266043211171638	0.0204127700208057	0.0157334645458443	3021	tags=43%, list=22%, signal=34%	6331/100133941/3897/3688/3673/24137/10382/288/5962/286/1808/7430/3672/6714/214/84790/81027/4478/60/163/1741/1211/2260/5594/6386/3685/10376/3312/5879/7277/6195/1213
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	11	0.749040052080002	1.81870086594544	0.00271530548065854	0.0207082936055043	0.0159612440112268	1102	tags=64%, list=8%, signal=59%	983/1111/7534/10971/891/7465/7533
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	51	0.497501298422893	1.73142476935433	0.00282225693062421	0.0213950734980254	0.016490590448715	5066	tags=69%, list=37%, signal=43%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/5699/5700/64326/5708
R-HSA-3000171	Non-integrin membrane-ECM interactions	30	-0.600218037511092	-1.85080701489459	0.00285558423999983	0.0215188669514273	0.0165860062060141	1387	tags=40%, list=10%, signal=36%	3691/1290/375790/3655/87/10319/1302/780/3339/59277/50509/1289
R-HSA-351202	Metabolism of polyamines	56	0.481068802618981	1.70694665765997	0.00311259780295718	0.0233168569144603	0.0179718353369125	4281	tags=59%, list=32%, signal=41%	143471/5715/1728/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/4946/5686/10197/51582/5704/5695/5707/7979/5713/4953/5694/5685/5702/5718/5711/6723/9491/5688/5710
R-HSA-4641257	Degradation of AXIN	54	0.498440825276685	1.76265012094799	0.00315523612902508	0.023497229054975	0.0181108600099458	4281	tags=59%, list=32%, signal=41%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/80351/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/8312/9491/5688/5710
R-HSA-216083	Integrin cell surface interactions	45	-0.526157281394029	-1.76552536561851	0.0033212872535765	0.0244811339175817	0.0188692202058687	1188	tags=31%, list=9%, signal=28%	1290/375790/3655/1294/1298/3687/3681/3679/1291/1293/3339/1305/50509/1289
R-HSA-69541	Stabilization of p53	56	0.480199774951653	1.70386314057451	0.00332603083240447	0.0244811339175817	0.0188692202058687	4281	tags=59%, list=32%, signal=41%	1029/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/4193/5694/5685/5702/5718/51230/5711/7314/7316/9491/5688/5710
R-HSA-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	30	0.568794783837305	1.76280198082148	0.00341023477960545	0.0249558221443959	0.0192350936458427	4433	tags=70%, list=33%, signal=47%	11065/7321/7332/29089/92912/55284/7319/7326/7320/3093/7347/7324/65264/8239/7328/10477/7314/7316/55236/54926/7322
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	64	0.459409000438504	1.66101654856311	0.00355318284562009	0.0258524682905462	0.0199261978093758	4492	tags=61%, list=33%, signal=41%	2034/7321/143471/5715/5716/10213/5690/5684/5698/6921/5714/5691/5720/5701/9978/5721/5696/6923/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/54583/5718/5711/7314/7323/7316/9491/5688/5710/7322/5689
R-HSA-4608870	Asymmetric localization of PCP proteins	56	0.477884302629561	1.69564729344499	0.00361060840488943	0.0261201728033715	0.0201325352862105	4281	tags=57%, list=32%, signal=39%	2535/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/50855/7314/7316/9491/5688/5710
R-HSA-418594	G alpha (i) signalling events	179	0.347445518769258	1.4923330729622	0.00379027331051554	0.0272641250631402	0.021014254538564	2324	tags=28%, list=17%, signal=24%	11251/9560/388372/59345/9290/1233/1237/5996/1524/1230/1234/301/2817/2833/6352/8630/719/6385/2357/6351/5530/54331/5142/29899/5567/2868/53829/2775/5534/1132/805/2773/6714/5443/5573/157506/1880/3949/23596/2787/10803/5580/23566/2781/5532/5594/5499/53637/5613/5153/5368
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	25	0.609231595523024	1.80136982340204	0.00382617510388424	0.0273668795565957	0.0210934541855527	2948	tags=52%, list=22%, signal=41%	9871/3135/64167/567/10802/821/10484/3105/2923/811/6890/10134/22872
R-HSA-844456	The NLRP3 inflammasome	15	0.69722906846749	1.80934083400804	0.0040436699351051	0.0287600344822644	0.0221672503243195	1046	tags=33%, list=8%, signal=31%	7295/29108/834/4210/24145
