ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	79	0.570316691794338	1.80202140724455	0.000383646541337154	0.00390682672895157	0.00294952911772514	2772	tags=42%, list=20%, signal=33%	4938/3434/4940/11274/3838/9636/4599/6772/4939/8638/9246/7706/51191/2316/23586/79023/1981/5610/9775/4600/2317/23636/8672/3837/23225/9631/9688/8480/23511/57122/1977/79902/81929
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	51	0.630163323906759	1.84547149589938	0.000385745135165044	0.00390682672895157	0.00294952911772514	3291	tags=65%, list=24%, signal=49%	993/1111/5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/11200/5695/10197/5713/7979
R-HSA-69610	p53-Independent DNA Damage Response	51	0.630163323906759	1.84547149589938	0.000385745135165044	0.00390682672895157	0.00294952911772514	3291	tags=65%, list=24%, signal=49%	993/1111/5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/11200/5695/10197/5713/7979
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	51	0.630163323906759	1.84547149589938	0.000385745135165044	0.00390682672895157	0.00294952911772514	3291	tags=65%, list=24%, signal=49%	993/1111/5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/11200/5695/10197/5713/7979
R-HSA-4615885	SUMOylation of DNA replication proteins	45	0.675080521906673	1.92802430955964	0.000392840781464067	0.00394711451851991	0.0029799451091844	2772	tags=40%, list=20%, signal=32%	332/7153/9212/6790/55143/5111/3619/79023/7150/23636/23225/9631/9688/8480/23511/57122/79902/81929
R-HSA-73893	DNA Damage Bypass	48	0.66421905920338	1.93370752649586	0.000449464759202685	0.00448049122165826	0.00338262744596799	2501	tags=52%, list=18%, signal=43%	51514/9768/5427/5111/5983/9636/9246/7706/5982/5984/124739/10714/7415/5985/5426/1642/6119/7353/5981/8451/9100/7398/10459/6117/5424
R-HSA-109606	Intrinsic Pathway for Apoptosis	51	0.625858508892353	1.83286458416266	0.000498094955513997	0.00492647041938062	0.00371932746387096	2437	tags=41%, list=18%, signal=34%	1869/10018/3002/7161/7531/55075/840/7027/578/836/7533/90427/7532/598/596/841/7157/57099/8655/5594/6774
R-HSA-8953750	Transcriptional Regulation by E2F6	33	0.709499261562092	1.93045672047736	0.000505584965132286	0.00496178733222848	0.00374599060253052	878	tags=27%, list=6%, signal=26%	6241/5888/1869/1111/672/5932/2146/7027/8317
R-HSA-8854518	AURKA Activation by TPX2	71	0.595586332171388	1.84417554389354	0.000599817378564362	0.00584129847124986	0.0044099933581898	1713	tags=24%, list=13%, signal=21%	3161/22974/983/5347/6790/10733/7283/203068/7531/22995/7532/9793/5577/10383/7277/3320/5116
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	39	0.670345183549036	1.87054097085226	0.000667258178136595	0.00640037711339306	0.00483207983616937	2501	tags=54%, list=18%, signal=44%	9768/5427/5111/5983/9636/9246/7706/5982/5984/124739/10714/7415/5985/5426/6119/7353/5981/9100/10459/6117/5424
R-HSA-157118	Signaling by NOTCH	176	0.466655125238598	1.65120956803028	0.000667337898078898	0.00640037711339306	0.00483207983616937	3319	tags=44%, list=24%, signal=34%	9787/1869/54492/8357/3012/3002/8353/6772/23129/8339/5685/7027/1840/3014/3015/85236/9148/8344/28514/5721/5699/5664/488/4343/8350/5707/5698/5690/9759/3017/5696/5694/10213/5691/3714/5686/5687/5709/5720/7157/5708/6400/8338/5700/5693/51548/5717/5714/59/5719/5704/5684/4088/9611/5702/8850/2324/5701/4851/9794/55869/113878/5710/8365/3020/55851/7090/23509/5695/4904/83933/10197/22938/5713/7029/7979/6907/3091
R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	45	0.661398456335421	1.8889484450215	0.000713207983125464	0.00678888200478825	0.00512538859262304	813	tags=24%, list=6%, signal=23%	79733/890/983/6790/144455/891/1869/9134/5111/898/7027
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	19	0.78720635271812	1.91757037344463	0.00077250862113706	0.00725900808404324	0.00548031873310989	813	tags=32%, list=6%, signal=30%	993/7153/990/1869/5111/7027
R-HSA-69563	p53-Dependent G1 DNA Damage Response	64	0.572139773407808	1.74082218369211	0.000779798656737663	0.00725900808404324	0.00548031873310989	3160	tags=56%, list=23%, signal=43%	890/9134/898/5685/5721/5699/5707/1017/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/7157/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/11200/4193/5695/10197/5713
R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	64	0.572139773407808	1.74082218369211	0.000779798656737663	0.00725900808404324	0.00548031873310989	3160	tags=56%, list=23%, signal=43%	890/9134/898/5685/5721/5699/5707/1017/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/7157/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/11200/4193/5695/10197/5713
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	11	0.861703960795948	1.87652882719928	0.000867936946776774	0.00802049762495909	0.00605521896022521	1105	tags=64%, list=8%, signal=59%	983/891/1111/7531/7465/7533/7532
R-HSA-8878166	Transcriptional regulation by RUNX2	94	0.53445542913221	1.73687258522936	0.000945369699970976	0.00867273942147286	0.00654764063748014	2523	tags=39%, list=19%, signal=32%	983/891/2737/3958/2099/6772/5685/23314/5721/5699/5707/5698/5690/9759/5696/5694/10213/5691/5686/5687/5709/5720/5708/2101/5700/5693/5717/5714/5719/143471/59269/5704/1019/5684/5594/5702/5701
R-HSA-9609690	HCMV Early Events	78	0.550514546739278	1.73212006134617	0.00098482098575029	0.00896966451769689	0.0067718095801686	3898	tags=60%, list=29%, signal=43%	8357/3012/81027/2146/10376/8353/8339/84617/85236/8344/8350/5371/79023/84790/8969/3017/10383/7277/4790/2874/23636/8338/3688/23225/9631/9688/8480/8655/9611/5928/23511/57122/79902/81929/1616/8365/1778/6396/6907/23165/5931/9883/1783/9612/10762/55706/8726
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	59	0.600236109521478	1.81882121081356	0.00101786939600985	0.00920444753820337	0.00694906324493944	2523	tags=53%, list=19%, signal=43%	890/9134/898/5685/5721/5699/5707/1017/1163/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5753/5700/5693/5717/5714/5719/5704/1019/5684/5702/5701
R-HSA-9609646	HCMV Infection	101	0.526603751652712	1.72901287069705	0.00103597406407191	0.00930172457528395	0.00702250429397009	3648	tags=52%, list=27%, signal=39%	8357/3012/81027/2146/10376/8353/8339/1052/89853/84617/85236/8344/8350/5371/79023/84790/8969/3017/10383/7277/4790/27243/2874/23636/8338/3688/23225/9631/9688/8480/8655/79720/9611/7251/5928/23511/84313/57122/79902/81929/1616/8365/1778/6396/6907/5119/11267/23165/3190/5931/9883/1783/9612
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	57	-0.53398833323888	-1.79743846312273	0.00109210070556766	0.00973661614963842	0.00735083351115963	3296	tags=63%, list=24%, signal=48%	6209/6229/1975/26986/51386/6231/1968/6228/1974/51065/6187/6233/3921/6205/3646/6230/6206/6201/6224/6217/6227/6222/6232/6194/6210/6235/6188/6234/6208/6204/1964/6207/6202/6191/6193/6189
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	86	0.531665996757622	1.69159675420985	0.00110937313985253	0.00982144332205104	0.00741487531090242	1806	tags=21%, list=13%, signal=18%	9133/983/5347/6790/891/10733/7283/203068/7531/22995/7532/9793/5577/10383/7277/3320/5116/4218
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	54	0.607437733240432	1.80390987123319	0.00112550657051773	0.00989507859913507	0.00747046758793934	3291	tags=59%, list=24%, signal=45%	991/5685/5721/5699/5707/5698/5690/26271/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979
R-HSA-73884	Base Excision Repair	59	0.596673263779542	1.80802516022031	0.00117668341458228	0.0102736634680081	0.00775628704494166	2501	tags=42%, list=18%, signal=35%	5427/2237/5111/5983/3012/8339/7374/3014/3015/85236/5982/8344/5984/142/10714/5985/3017/5426/6119/8338/5981/4913/4350/6117/5424
R-HSA-1474165	Reproduction	73	0.554849772897147	1.73231787028407	0.00123605769911794	0.0107181441581049	0.00809185573755652	1355	tags=29%, list=10%, signal=26%	5888/4001/672/5932/8357/256126/675/3012/9985/8353/8339/29893/641/3014/3015/85236/8344/8350/1017/10734/3017
R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	42	0.645308029769498	1.83024926541944	0.00128502559927894	0.011066955161137	0.00835519687894937	1849	tags=38%, list=14%, signal=33%	890/9134/4001/3012/8339/898/3006/3014/3015/85236/8344/1017/3017/3159/7157/8338
R-HSA-2559583	Cellular Senescence	143	0.484590755521052	1.66170305194716	0.00129576210218086	0.0110840190632498	0.0083680795788067	2924	tags=37%, list=22%, signal=29%	11065/890/1869/1870/84733/9134/4001/8357/5600/3012/2146/8353/8339/898/3006/7027/3014/3015/85236/8344/4343/7295/8350/1017/27338/3017/1031/3159/4790/7867/7157/2113/57332/5606/8338/1051/1019/5594/6774/6195/10111/9261/5928/29855/3005/5970/1432/4683/8365/3020/1021/5598/4193
R-HSA-212165	Epigenetic regulation of gene expression	106	0.501822747512359	1.65409803911752	0.00132035548803744	0.011218590925204	0.00846967702676084	2872	tags=32%, list=21%, signal=25%	29128/8357/2966/3012/8819/2146/8353/8339/2968/3014/3015/85236/60/8344/8350/9014/25885/3017/6839/10849/9219/9188/8338/1786/84172/26147/30834/8850/5928/80312/9031/4641/8365/3020
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	20	0.758202118667241	1.8843856104237	0.00149040605266086	0.0125790270844577	0.00949676277765659	20	tags=10%, list=0%, signal=10%	991/11065
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	21	0.734866894376641	1.85052262287432	0.00151216720926698	0.0126781701121324	0.00957161258985302	3061	tags=71%, list=23%, signal=55%	5427/2237/5111/5983/5982/5984/10714/5985/5426/6119/5981/6117/5424/6118/5425
R-HSA-9675126	Diseases of mitotic cell cycle	36	0.641154350887835	1.76831003787789	0.00203901424142981	0.0168718433310467	0.0127377016251687	1330	tags=25%, list=10%, signal=23%	11065/1869/1870/9134/898/7027/1017/896/27338
R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	36	0.641154350887835	1.76831003787789	0.00203901424142981	0.0168718433310467	0.0127377016251687	1330	tags=25%, list=10%, signal=23%	11065/1869/1870/9134/898/7027/1017/896/27338
R-HSA-15869	Metabolism of nucleotides	84	0.531347724198272	1.68377206511446	0.00213703427323156	0.017568086947475	0.0132633432679033	2167	tags=30%, list=16%, signal=25%	6241/7298/7083/2766/953/1890/6240/7371/10606/79077/1503/56953/7295/2936/3704/2618/10591/4830/5198/4521/3614/7296/25939/1854/3251
R-HSA-9616222	Transcriptional regulation of granulopoiesis	47	0.618012786512277	1.79275914360474	0.00217578224183062	0.0177712278590811	0.0134167081533596	1355	tags=34%, list=10%, signal=31%	4602/1869/8357/3012/8353/8339/1053/7027/3014/3015/85236/8344/8350/5371/1017/3017
R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	16	0.781409163104769	1.83990230958097	0.00228687735252716	0.0185588892839704	0.0140113673150787	116	tags=25%, list=1%, signal=25%	4605/890/983/1869
R-HSA-113510	E2F mediated regulation of DNA replication	22	0.733647013762404	1.85936956338053	0.00232335703736348	0.0187348408235807	0.0141442050950455	854	tags=32%, list=6%, signal=30%	4998/983/891/1869/23594/7027/5422
R-HSA-5656169	Termination of translesion DNA synthesis	32	0.68389610736398	1.84136989935948	0.00236826203465315	0.0189760742776639	0.01432632863068	2501	tags=56%, list=18%, signal=46%	9768/5427/5111/5983/9636/9246/7706/5982/5984/124739/10714/5985/5426/6119/5981/9100/6117/5424
R-HSA-8956321	Nucleotide salvage	20	0.745300630721677	1.85232110197784	0.00241262384823489	0.0192099483765118	0.0145028960886944	450	tags=20%, list=3%, signal=19%	7083/2766/1890/7371
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	33	0.668877391157888	1.81992980809199	0.00249621313646892	0.0197512864423103	0.0149115889994328	3061	tags=58%, list=23%, signal=45%	79075/2237/5111/5983/641/5422/5982/5984/10714/5985/23649/6119/5981/6117/5558/5424/63922/6118/5425
R-HSA-168255	Influenza Infection	151	-0.398187289596045	-1.5715191321754	0.00259380125581178	0.020395977576756	0.0153983101685328	2808	tags=45%, list=21%, signal=36%	6231/6142/9045/6132/6228/6147/6128/51065/6187/6154/6233/9349/6134/6130/6167/3921/6136/6138/25873/6205/6171/6129/6141/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/6170/6227/6222/6144/6146/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/3841/6160/6204/6207/6202/6191/6193/6133/6189
R-HSA-5619084	ABC transporter disorders	65	0.560655141266198	1.72034356540485	0.00266738275624062	0.0208451022802508	0.0157373849426022	3504	tags=58%, list=26%, signal=44%	19/91319/5685/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/6400/5700/5693/5717/5714/5719/143471/10058/5704/10613/5684/5702/5701/5710/5695/10197/5713/7979/5688/79139
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	155	0.459095040761765	1.59633865756801	0.00278789044419466	0.0216531859039904	0.016347462210712	3080	tags=34%, list=23%, signal=26%	332/7153/9212/6790/55143/84733/672/5111/7421/2099/3619/8856/641/23314/142/5371/79023/9656/9759/7150/79677/6672/7157/9126/23468/23636/57332/8517/1786/11315/23225/9631/9688/8480/6117/1487/23511/7518/57122/6256/5970/79902/81929/1616/6294/8243/8365/8924/4193/1912/51588/6396
R-HSA-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	13	0.815350258739145	1.81993857059989	0.00293931513011226	0.0226900789922081	0.0171302833000124	1390	tags=62%, list=10%, signal=55%	79733/890/144455/1869/9134/898/1017/1820
R-HSA-5625740	RHO GTPases activate PKNs	46	0.600406697132437	1.73485777093153	0.00299014159466026	0.022942540962666	0.0173208840060703	3055	tags=54%, list=22%, signal=42%	8357/10398/3012/8353/7531/8339/3014/3015/85236/7533/8344/4628/7532/8350/3017/4627/8338/5879/10627/10971/5058/8365/3020/387/29941
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	64	0.540587406463025	1.64481931362714	0.00303232035460908	0.0231260094514163	0.0174593968420104	3291	tags=48%, list=24%, signal=37%	11065/5685/5721/5699/5707/5698/5690/27338/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/5704/5684/5702/5701/5710/5695/10197/5713/7979
R-HSA-5678895	Defective CFTR causes cystic fibrosis	59	0.569609288463462	1.72601654465557	0.00317863414424714	0.024096711536628	0.018192245842902	3504	tags=61%, list=26%, signal=45%	91319/5685/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/6400/5700/5693/5717/5714/5719/143471/5704/10613/5684/5702/5701/5710/5695/10197/5713/7979/5688/79139
R-HSA-4641258	Degradation of DVL	55	0.572205538957883	1.69753201178619	0.00330890603540481	0.0249349704810862	0.0188251045122028	3437	tags=60%, list=25%, signal=45%	51339/5685/5721/5699/5707/5698/5690/5696/5694/59349/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-5358346	Hedgehog ligand biogenesis	58	0.564627486430042	1.70063079528572	0.00336951903828964	0.0252414858134597	0.0190565137761881	3437	tags=59%, list=25%, signal=44%	85455/5685/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/6400/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-69186	Lagging Strand Synthesis	20	0.732172334873138	1.81969290010753	0.00341715970994896	0.0254477893693846	0.0192122663568648	3329	tags=85%, list=25%, signal=64%	2237/5111/5983/5422/5982/5984/10714/5985/23649/6119/5981/6117/5558/5424/6118/5425/5557
R-HSA-2990846	SUMOylation	161	0.455302762368639	1.58935735066332	0.00346724200044652	0.0256697565647093	0.0193798444838747	3080	tags=33%, list=23%, signal=26%	332/7153/9212/6790/55143/84733/672/5111/7421/2099/3619/8856/641/23314/142/5371/79023/9656/9759/7150/79677/10055/6672/7157/9126/23468/23636/57332/8517/1786/11315/23225/9631/9688/8480/6117/1487/23511/7518/57122/6256/5970/79902/81929/1616/6294/8243/8365/8924/4193/1912/51588/6396
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	49	0.60552690582923	1.77051190213677	0.00349446857429012	0.0257209140409959	0.0194184667408533	3437	tags=65%, list=25%, signal=49%	5685/1728/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	177	-0.372052486655331	-1.50345100358666	0.00356758857567458	0.0261073244901966	0.019710194260496	3502	tags=46%, list=26%, signal=35%	11102/11103/6175/6181/118460/134430/11340/6209/6159/6229/6168/6139/6231/6142/9045/27341/6132/6228/6147/6128/51065/6187/6154/79707/6233/9349/6134/6130/6167/3921/6136/6138/25873/6205/6171/6129/6141/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/51202/6170/6227/6222/6144/6146/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/6160/6204/6207/6202/6191/6193/6133/6189
R-HSA-72649	Translation initiation complex formation	56	-0.539933355418747	-1.81126265285678	0.00370925196596325	0.0269880056833878	0.0203750803695985	3296	tags=64%, list=24%, signal=49%	6209/6229/1975/26986/51386/6231/1968/6228/1974/51065/6187/6233/3921/6205/3646/6230/6206/6201/6224/6217/6227/6222/6232/6194/6210/6235/6188/6234/6208/6204/1964/6207/6202/6191/6193/6189
R-HSA-73772	RNA Polymerase I Promoter Escape	50	0.589098965878494	1.71799134773665	0.00397674146754122	0.0286428734536697	0.0216244525616796	1482	tags=30%, list=11%, signal=27%	8357/2966/3012/8353/8339/2968/3014/3015/85236/8344/8350/9014/25885/3017/10849
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	26	0.688804793184858	1.79321676185542	0.0039819476523269	0.0286428734536697	0.0216244525616796	2501	tags=54%, list=18%, signal=44%	5427/2237/5111/5983/5982/5984/142/10714/5985/5426/6119/5981/6117/5424
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	0.572506927624803	1.67662124413453	0.00404408355256758	0.0289254789692122	0.021837810679342	3437	tags=63%, list=25%, signal=47%	5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/1019/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	52	0.58751495114701	1.72992809589712	0.00407146821225072	0.0289447577438946	0.0218523655370885	3437	tags=62%, list=25%, signal=46%	6790/5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-201451	Signaling by BMP	15	-0.744826899818881	-1.88771809863966	0.00409250524183028	0.0289447577438946	0.0218523655370885	2362	tags=67%, list=17%, signal=55%	64388/93/659/4090/9765/4089/7321/64750/92/9241
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	30	0.662755513702596	1.77006021518416	0.00412537166417698	0.0290151140380447	0.0219054822869748	2501	tags=53%, list=18%, signal=44%	51514/5427/5111/5983/5982/5984/10714/5985/5426/1642/6119/5981/8451/7398/6117/5424
R-HSA-5689603	UCH proteinases	88	0.513307539074487	1.6421793216359	0.00420474977528504	0.0294100177652534	0.0222036219596325	2523	tags=41%, list=19%, signal=34%	3012/5685/60/5721/580/5699/5707/8607/123228/5698/5690/8969/5696/5694/10213/83444/5691/5686/11047/5687/5709/5720/5708/8338/5700/5693/5717/5714/5719/143471/5704/3054/5684/7040/5702/5701
R-HSA-72702	Ribosomal scanning and start codon recognition	56	-0.530317348129669	-1.77900475528941	0.00428358032024836	0.0297967729968925	0.0224956097789793	3296	tags=64%, list=24%, signal=49%	8665/6209/6229/1975/51386/6231/1968/6228/1974/51065/6187/6233/3921/6205/3646/6230/6206/6201/6224/6217/6227/6222/6232/6194/6210/6235/6188/6234/6208/6204/1964/6207/6202/6191/6193/6189
R-HSA-5250941	Negative epigenetic regulation of rRNA expression	68	0.525292999510165	1.61799260617545	0.00447773472426294	0.0309771156334256	0.0233867306852502	1917	tags=28%, list=14%, signal=24%	8357/2966/3012/8819/8353/8339/2968/3014/3015/85236/8344/8350/9014/25885/3017/6839/10849/8338/1786
R-HSA-71387	Metabolism of carbohydrates	214	0.420416880001204	1.53044664162414	0.00483791746668932	0.0330697483637136	0.0249666014087071	3502	tags=39%, list=26%, signal=30%	3161/5255/5208/5836/6385/8702/9672/3101/8704/2597/3099/5223/9942/9334/2529/8372/3795/2023/2817/6120/79023/5634/79411/10007/6888/27087/8604/55790/2821/7086/2992/3098/5226/23636/2805/226/2806/55501/7167/23225/5519/9631/5106/9688/4191/2539/50515/8480/5214/2632/5315/5207/26007/3340/8705/6513/1468/9394/2582/23511/57122/9953/55276/411/2997/79902/81929/2990/5518/5236/113189/22934/8509/6396/2584/4190/2799/6576/11261/23165/6548/5528/64131/375790
R-HSA-162906	HIV Infection	224	0.414254037276155	1.50520485862749	0.00485270805780666	0.0330697483637136	0.0249666014087071	3454	tags=39%, list=25%, signal=29%	2237/2966/1234/89853/2968/5685/5721/5699/1104/6875/5707/79023/11198/5698/5690/5902/3159/60489/1174/5696/5694/5901/10213/27243/5691/5686/5687/5709/8148/5720/162/23636/160/5708/5700/292/6749/1794/5693/5717/3837/5714/23225/9631/5879/5719/9688/143471/8480/5704/5684/79720/5433/7251/5702/5701/9150/23511/7518/57122/2961/2534/4686/5478/79902/81929/2547/5710/2963/5695/1175/7520/6924/6396/10197/291/5713/2962/9844/8815/7979/5062/4836/23165/5688/6827/2071
R-HSA-8868773	rRNA processing in the nucleus and cytosol	187	-0.355154768793671	-1.44529871998194	0.00485858862215698	0.0330697483637136	0.0249666014087071	3502	tags=44%, list=26%, signal=33%	11102/11103/6175/6181/118460/134430/11340/6209/6159/6229/6168/55623/6139/6231/6142/9045/27341/6132/6228/6147/6128/51065/6187/6154/79707/6233/9349/6134/6130/6167/3921/6136/6138/25873/6205/6171/6129/6141/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/51202/6170/6227/6222/6144/6146/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/6160/6204/6207/6202/6191/6193/6133/6189
R-HSA-1169091	Activation of NF-kappaB in B cells	66	0.530357156495781	1.63001028564768	0.00504762477931524	0.0341524766473454	0.0257840266033006	3437	tags=58%, list=25%, signal=43%	5685/5721/5699/5707/4794/5698/5690/5696/5694/4793/4790/10213/5691/5686/5687/5709/5720/5708/8517/5700/5693/5717/5714/5719/143471/5704/5684/5702/5579/5701/5970/5710/5695/10197/5713/84433/7979/5688
R-HSA-376176	Signaling by ROBO receptors	190	-0.349746520876775	-1.42558395449222	0.00509442211548874	0.0341524766473454	0.0257840266033006	2808	tags=39%, list=21%, signal=31%	6231/6142/9045/6132/6228/6147/6128/51065/6187/6154/6233/9349/6655/6134/6130/6167/3921/6136/6138/9901/25873/6205/6171/6129/6141/5578/4753/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/6170/6227/6222/6144/6146/64221/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/6160/6204/6207/6202/6191/6193/6133/6189/5683/5217
R-HSA-114452	Activation of BH3-only proteins	28	0.656557359125132	1.74265256891293	0.00509859248526721	0.0341524766473454	0.0257840266033006	1732	tags=36%, list=13%, signal=31%	1869/10018/7161/7531/7027/7533/90427/7532/596/7157
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	156	-0.379474403366447	-1.50695379007497	0.0051476454071911	0.0342995741342312	0.0258950804971164	2808	tags=44%, list=21%, signal=35%	6231/6142/9045/6132/6228/6147/6128/51065/6187/6154/6233/9349/6134/6130/6167/3921/6136/6138/25873/6205/6171/6129/6141/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/6170/6227/6222/6144/6146/64221/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/6160/6204/6207/6202/6191/6193/6133/6189/5683
R-HSA-9635486	Infection with Mycobacterium tuberculosis	24	0.684787735758021	1.77064466837991	0.00537607068884327	0.0354912894922129	0.0267947874440254	1094	tags=12%, list=8%, signal=12%	4057/57674/2023
R-HSA-5696400	Dual Incision in GG-NER	41	0.614592993976776	1.7282123015871	0.00539968674070416	0.0354912894922129	0.0267947874440254	2583	tags=46%, list=19%, signal=38%	5427/2966/5111/5983/2968/5982/5984/9557/142/10714/5985/5426/1642/6119/5981/8451/6117/5424/1643
R-HSA-2559580	Oxidative Stress Induced Senescence	81	0.505550707239194	1.59561193188284	0.00541059942495821	0.0354912894922129	0.0267947874440254	1849	tags=30%, list=14%, signal=26%	1869/1870/84733/8357/5600/3012/2146/8353/8339/7027/3014/3015/85236/8344/4343/7295/8350/3017/1031/7867/7157/57332/5606/8338
R-HSA-373755	Semaphorin interactions	51	0.563978085124349	1.65164401183541	0.00550357857371339	0.0359151055377379	0.0271147549914908	2847	tags=53%, list=21%, signal=42%	10570/10398/3672/91584/23129/8851/64218/4628/8482/1020/2064/3985/4627/2242/3320/1072/3688/5879/3326/7094/3984/5362/10627/2534/5058/23365/9855
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	58	0.548046605715237	1.65068998114852	0.00553768734159097	0.035952370125406	0.027142888562292	3437	tags=55%, list=25%, signal=41%	2737/5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-211000	Gene Silencing by RNA	87	0.499297932820702	1.5954699224651	0.00561391716491359	0.0361497842571354	0.0272919299122632	2872	tags=34%, list=21%, signal=27%	8357/122402/3012/8353/8339/3014/3015/85236/54487/8344/8350/79023/3017/5901/3320/57510/23636/8338/113802/23225/9631/9688/8480/5433/23511/57122/79902/81929/8365/3020
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	51	0.562533194566446	1.64741256224426	0.00562520339546262	0.0361497842571354	0.0272919299122632	3437	tags=63%, list=25%, signal=47%	5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/7157/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
